"site_name","subsite","year","treatment","plot","prior_visit","doy"
"BARROW","BARROW.BW.RH",2017,"CTL","BWC21",NA,170
"BARROW","BARROW.BW.RH",2017,"CTL","BWC22",170,171
"BARROW","BARROW.BW.RH",2017,"CTL","BWC23",171,172
"BARROW","BARROW.BW.RH",2017,"CTL","BWC24",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE01",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE02",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE03",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE04",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE05",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE06",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE07",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE08",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE09",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE10",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE11",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE12",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE13",NA,170
"BARROW","BARROW.BW.RH",2017,"OTC","BWE14",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE15",NA,170
"BARROW","BARROW.BW.RH",2017,"OTC","BWE16",NA,170
"BARROW","BARROW.BW.RH",2017,"OTC","BWE17",NA,170
"BARROW","BARROW.BW.RH",2017,"OTC","BWE18",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE19",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE20",172,174
"BARROW","BARROW.BW.RH",2017,"OTC","BWE21",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE22",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE23",171,172
"BARROW","BARROW.BW.RH",2017,"OTC","BWE24",171,172
"BARROW","BARROW.BW.RH",2018,"CTL","BWC01",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC02",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC03",184,186
"BARROW","BARROW.BW.RH",2018,"CTL","BWC04",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC05",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC06",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC07",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC08",184,186
"BARROW","BARROW.BW.RH",2018,"CTL","BWC09",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC10",184,186
"BARROW","BARROW.BW.RH",2018,"CTL","BWC11",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC12",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC13",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC14",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC15",NA,180
"BARROW","BARROW.BW.RH",2018,"CTL","BWC16",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC17",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC18",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC19",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC20",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC21",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC22",180,184
"BARROW","BARROW.BW.RH",2018,"CTL","BWC23",184,186
"BARROW","BARROW.BW.RH",2018,"CTL","BWC24",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE01",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE02",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE03",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE04",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE05",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE06",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE07",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE08",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE09",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE10",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE11",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE12",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE13",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE14",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE15",184,186
"BARROW","BARROW.BW.RH",2018,"OTC","BWE16",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE17",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE18",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE19",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE20",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE21",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE22",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE23",180,184
"BARROW","BARROW.BW.RH",2018,"OTC","BWE24",180,184
"BARROW","BARROW.BW.RH",2019,"CTL","BWC01",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC02",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC03",NA,169
"BARROW","BARROW.BW.RH",2019,"CTL","BWC04",NA,169
"BARROW","BARROW.BW.RH",2019,"CTL","BWC05",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC06",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC07",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC08",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC09",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC10",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC11",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC12",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC13",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC14",NA,169
"BARROW","BARROW.BW.RH",2019,"CTL","BWC15",NA,169
"BARROW","BARROW.BW.RH",2019,"CTL","BWC16",NA,169
"BARROW","BARROW.BW.RH",2019,"CTL","BWC17",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC18",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC19",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC20",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC21",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC22",171,172
"BARROW","BARROW.BW.RH",2019,"CTL","BWC23",169,171
"BARROW","BARROW.BW.RH",2019,"CTL","BWC24",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE01",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE02",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE03",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE04",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE05",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE06",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE07",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE08",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE09",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE10",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE11",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE12",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE13",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE14",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE15",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE16",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE17",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE18",NA,169
"BARROW","BARROW.BW.RH",2019,"OTC","BWE19",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE20",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE21",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE22",171,172
"BARROW","BARROW.BW.RH",2019,"OTC","BWE23",169,171
"BARROW","BARROW.BW.RH",2019,"OTC","BWE24",171,172
"BARROW","BARROW.BW.RH",1995,"CTL","BWC01",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC02",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC03",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC04",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC05",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC06",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC07",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC08",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC09",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC10",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC11",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC12",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC13",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC14",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC15",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC16",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC17",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC18",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC19",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC20",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC21",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC22",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC23",NA,170
"BARROW","BARROW.BW.RH",1995,"CTL","BWC24",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE01",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE02",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE03",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE04",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE05",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE06",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE07",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE08",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE09",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE10",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE11",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE12",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE13",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE14",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE15",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE16",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE17",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE18",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE19",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE20",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE21",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE22",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE23",NA,170
"BARROW","BARROW.BW.RH",1995,"OTC","BWE24",NA,170
"BARROW","BARROW.BW.RH",2003,"CTL","BWC01",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC02",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC03",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC04",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC05",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC06",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC07",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC08",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC09",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC10",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC11",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC12",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC13",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC14",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC15",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC16",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC17",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC18",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC19",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC20",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC21",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC22",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC23",NA,174
"BARROW","BARROW.BW.RH",2003,"CTL","BWC24",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE01",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE02",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE03",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE04",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE05",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE06",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE07",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE08",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE09",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE10",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE11",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE12",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE13",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE14",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE15",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE16",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE17",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE18",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE19",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE20",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE21",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE22",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE23",NA,174
"BARROW","BARROW.BW.RH",2003,"OTC","BWE24",NA,174
"BARROW","BARROW.BW.RH",2004,"CTL","BWC01",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC02",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC03",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC04",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC05",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC06",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC07",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC08",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC09",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC10",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC11",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC12",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC13",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC14",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC15",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC16",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC17",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC18",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC19",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC20",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC21",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC22",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC23",NA,169
"BARROW","BARROW.BW.RH",2004,"CTL","BWC24",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE01",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE02",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE03",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE04",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE05",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE06",NA,169
"BARROW","BARROW.BW.RH",2002,"CTL","BWC01",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC02",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC03",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC04",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC05",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC06",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC07",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC08",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC09",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC10",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC11",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC12",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC13",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC14",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC15",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC16",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC17",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC18",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC19",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC20",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC21",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC22",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC23",NA,159
"BARROW","BARROW.BW.RH",2002,"CTL","BWC24",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE01",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE02",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE03",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE04",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE05",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE06",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE07",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE08",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE09",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE10",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE11",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE12",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE13",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE14",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE15",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE16",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE17",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE18",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE19",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE20",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE21",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE22",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE23",NA,159
"BARROW","BARROW.BW.RH",2002,"OTC","BWE24",NA,159
"BARROW","BARROW.BW.RH",2004,"OTC","BWE07",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE08",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE09",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE10",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE11",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE12",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE13",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE14",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE15",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE16",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE17",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE18",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE19",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE20",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE21",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE22",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE23",NA,169
"BARROW","BARROW.BW.RH",2004,"OTC","BWE24",NA,169
"BARROW","BARROW.BW.RH",2005,"CTL","BWC01",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC02",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC03",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC04",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC05",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC06",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC07",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC08",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC09",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC10",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC11",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC12",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC13",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC14",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC15",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC16",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC17",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC18",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC19",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC20",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC21",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC22",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC23",NA,175
"BARROW","BARROW.BW.RH",2005,"CTL","BWC24",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE01",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE02",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE03",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE04",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE05",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE06",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE07",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE08",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE09",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE10",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE11",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE12",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE13",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE14",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE15",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE16",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE17",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE18",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE19",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE20",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE21",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE22",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE23",NA,175
"BARROW","BARROW.BW.RH",2005,"OTC","BWE24",NA,175
"BARROW","BARROW.BW.RH",2006,"CTL","BWC01",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC02",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC03",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC04",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC05",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC06",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC07",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC08",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC09",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC10",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC11",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC12",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC13",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC14",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC15",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC16",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC17",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC18",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC19",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC20",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC21",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC22",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC23",NA,168
"BARROW","BARROW.BW.RH",2006,"CTL","BWC24",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE01",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE02",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE03",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE04",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE05",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE06",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE07",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE08",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE09",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE10",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE11",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE12",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE13",NA,168
"BARROW","BARROW.BW.RH",2006,"OTC","BWE14",NA,168
