"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H5","AW",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H1","AW",177,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H2","AW",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H3","AW",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H4","AW",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H5","AW",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H1","AW",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H2","AW",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H3","AW",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H4","AW",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H5","AW",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H1","AW",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H2","AW",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H3","AW",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H4","AW",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H5","AW",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H1","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H2","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H4","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H5","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H1","PO",133,163
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H2","PO",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H3","PO",133,163
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H4","PO",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H5","PO",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H1","PO",159,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H2","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H4","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H5","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H1","PO",162,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H2","PO",122,162
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H3","PO",122,162
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H4","PO",122,162
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H5","PO",122,162
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H1","PO",165,169
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H2","PO",165,169
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H4","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H5","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H1","PO",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H2","PO",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H4","PO",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H5","PO",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H1","PO",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H2","PO",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H4","PO",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H5","PO",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H1","PO",164,168
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H2","PO",164,168
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H4","PO",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H5","PO",164,168
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H1","FPE",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H2","FPE",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H3","FPE",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H4","FPE",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H5","FPE",162,165
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H1","FPE",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H2","FPE",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H3","FPE",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H4","FPE",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H5","FPE",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H1","FPE",164,167
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H2","FPE",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H3","FPE",164,167
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H4","FPE",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H5","FPE",164,167
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H1","FPE",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H2","FPE",164,168
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H3","FPE",162,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H4","FPE",164,168
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H5","FPE",162,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H1","LPE",176,183
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H2","LPE",191,197
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H3","LPE",183,191
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H4","LPE",176,183
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H5","LPE",191,197
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H1","LPE",184,188
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H2","LPE",188,191
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H3","LPE",199,203
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H4","LPE",184,188
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H5","LPE",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H1","LPE",192,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H2","LPE",192,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H3","LPE",185,192
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H4","LPE",185,192
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H5","LPE",192,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H1","LPE",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H2","LPE",187,193
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H3","LPE",187,193
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H4","LPE",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H5","LPE",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H1","FB",191,197
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H4","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H5","FB",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H1","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H4","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H5","FB",199,203
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2004,"CTL","H1","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2004,"CTL","H5","FB",233,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2005,"CTL","H1","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2005,"CTL","H5","FB",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H1","OVS",169,176
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H2","OVS",169,176
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H3","OVS",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H4","OVS",169,176
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H5","OVS",169,176
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H1","OVS",181,184
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H2","OVS",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H3","OVS",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H4","OVS",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H5","OVS",171,175
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H1","OVS",185,192
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H2","OVS",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H3","OVS",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H4","OVS",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H5","OVS",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H1","OVS",178,182
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H2","OVS",178,182
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H3","OVS",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H4","OVS",178,182
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H5","OVS",173,178
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H1","TW",197,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H2","TW",191,197
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H3","TW",197,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H4","TW",183,191
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H5","TW",205,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H1","TW",195,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H2","TW",195,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H3","TW",199,203
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H4","TW",195,199
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H5","TW",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H1","TW",205,213
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H2","TW",199,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H3","TW",199,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H4","TW",199,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H5","TW",199,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H1","TW",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H2","TW",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H3","TW",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H4","TW",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H5","TW",193,200
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H1","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H2","FU",211,218
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H3","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H4","FU",211,218
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H5","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H1","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H2","FU",211,216
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H3","FU",211,216
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H4","FU",211,216
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H5","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H1","FU",246,247
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H2","FU",246,247
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H3","FU",246,247
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H4","FU",233,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H5","FU",233,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H1","FU",213,229
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H2","FU",229,242
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H3","FU",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H4","FU",229,242
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H5","FU",229,242
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H2","SD",226,240
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H3","SD",226,240
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H4","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H4","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H3","SD",246,247
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H4","SD",233,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H4","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H1","SD",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H2","SD",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H3","SD",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H4","SD",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2002,"CTL","H5","SD",218,226
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H1","SD",175,177
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H2","SD",216,233
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H3","SD",163,171
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H4","SD",216,233
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2003,"CTL","H5","SD",216,233
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H1","SD",159,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H2","SD",164,167
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H3","SD",159,164
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H4","SD",164,167
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2004,"CTL","H5","SD",167,181
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H1","SD",173,178
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H2","SD",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H3","SD",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H4","SD",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SAXOPP",2005,"CTL","H5","SD",168,173
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H4","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H2","SD",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H4","SD",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H2","SD",213,233
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H4","SD",213,233
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2004,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H2","SD",200,213
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H4","SD",242,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2005,"CTL","H5","SD",242,246
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H1","FC",211,218
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H2","FC",205,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H3","FC",205,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H4","FC",211,218
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2002,"CTL","H5","FC",205,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H1","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H2","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H3","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H4","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2003,"CTL","H5","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H1","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H2","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H3","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H4","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2004,"CTL","H5","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H1","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H2","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H3","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H4","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","DRYOCT",2005,"CTL","H5","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H1","FC",197,205
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H4","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2002,"CTL","H5","FC",191,197
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H1","FC",211,216
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H4","FC",211,216
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2003,"CTL","H5","FC",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2004,"CTL","H1","FC",205,213
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2004,"CTL","H5","FC",205,213
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2005,"CTL","H1","FC",229,242
"ENDALEN","ENDALEN.FELLFIELD.IJ","POLVIV",2005,"CTL","H5","FC",213,229
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H1","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H2","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H3","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H4","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2002,"CTL","H5","FC",NA,NA
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H1","FC",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H2","FC",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H3","FC",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H4","FC",203,211
"ENDALEN","ENDALEN.FELLFIELD.IJ","SALPOL",2003,"CTL","H5","FC",203,211
